doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
uk_england_london_somerset_hotel,somerset hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d257238-r39034573-Somerset_Hotel-London_England.html,-1,london,-1,UK,nw1 6qa,-1,-1,26,2.642857143,2.214285714,2.642857143,4.071428571,2.928571429,0,2.9
uk_england_london_chiswick_hotel,chiswick hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d210757-r42844434-Chiswick_Hotel-London_England.html,-1,london,-1,UK,w4 2ls,-1,-1,13,2.875,2.75,3.625,3.5,2.75,0,3.1
uk_england_london_regina_house,regina house,http://www.tripadvisor.com/ShowUserReviews-g186338-d577545-r8704422-Regina_House-London_England.html,-1,london,-1,UK,sw7 4rj,-1,-1,1,1,2,1,5,2,0,2.2
uk_england_london_travelodge_london_farringdon,travelodge london farringdon,http://www.tripadvisor.com/ShowUserReviews-g186338-d193095-r49993317-Travelodge_London_Farringdon-London_England.html,-1,london,-1,UK,wc1x 9qn,-1,-1,158,2.96039604,2.475247525,2.792079208,3.04950495,3.04950495,0,2.865346535
uk_england_london_queens_hotel,queens hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d285524-r50295857-Queens_Hotel-London_England.html,-1,london,-1,UK,n7 0rb,-1,-1,24,1.6875,1.4375,1.875,2.75,2.0625,0,1.9625
uk_england_london_hotel_balkan,hotel balkan,http://www.tripadvisor.com/ShowUserReviews-g186338-d1222480-r43264664-Hotel_Balkan-London_England.html,-1,london,-1,UK,w6 7lx,-1,-1,4,2.5,3,3.5,2.75,2.75,0,2.9
uk_england_london_new_england_hotel,new england hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192162-r48194179-New_England_Hotel-London_England.html,-1,london,-1,UK,sw1v 4bn,-1,-1,93,3.527777778,2.944444444,3.75,4.333333333,3.388888889,0,3.588888889
uk_england_london_premier_inn_london_edgware,premier inn london edgware,http://www.tripadvisor.com/ShowUserReviews-g186338-d287840-r38142828-Premier_Inn_London_Edgware-London_England.html,-1,london,-1,UK,ha8 5aq,-1,-1,18,4.5,3.916666667,4,3.833333333,3.75,0,4
uk_england_london_royal_guest_house_2,royal guest house 2,http://www.tripadvisor.com/ShowUserReviews-g186338-d605670-r47331585-Royal_Guest_House_2-London_England.html,-1,london,-1,UK,w6 7lp,-1,-1,6,3,3.333333333,3.333333333,2.666666667,2.666666667,0,3
uk_england_london_tria,tria,http://www.tripadvisor.com/ShowUserReviews-g186338-d193669-r10480557-Tria-London_England.html,-1,london,-1,UK,w2 5na,-1,-1,36,2.733333333,2.2,2.533333333,3.666666667,2.733333333,0,2.773333333
uk_england_london_exhibition_court_hotel_4,exhibition court hotel 4,http://www.tripadvisor.com/ShowUserReviews-g186338-d305330-r50408338-Exhibition_Court_Hotel_4-London_England.html,-1,london,-1,UK,sw5 oqf,-1,-1,20,1.916666667,1.666666667,1.833333333,3.166666667,1.916666667,0,2.1
uk_england_london_oxford_house_hotel,oxford house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d215705-r14369360-Oxford_House_Hotel-London_England.html,-1,london,-1,UK,sw1v 4qg,-1,-1,5,3,3,3,4,4,0,3.4
uk_england_london_winchester_pub_hotel,winchester pub hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1210889-r22006692-Winchester_Pub_Hotel-London_England.html,-1,london,-1,UK,n6 5ba,-1,-1,1,3,3,3,2,3,0,2.8
uk_england_london_pembridge_palace_hotel,pembridge palace hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193166-r49229291-Pembridge_Palace_Hotel-London_England.html,-1,london,-1,UK,w2 4px,-1,-1,216,2.166666667,1.898148148,2.12037037,3.555555556,2.305555556,0,2.409259259
uk_england_london_york_hotel,york hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d199875-r30705706-York_Hotel-London_England.html,-1,london,-1,UK,w2 3st,-1,-1,9,2.4,1.6,2,3,2.2,0,2.24
uk_england_london_stonebridge_park_hotel,stonebridge park hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d656267-r36391099-Stonebridge_Park_Hotel-London_England.html,-1,london,-1,UK,nw10 8bn,-1,-1,16,2.133333333,2,2.8,1.733333333,2.333333333,0,2.2
uk_england_london_york_house_hotel,york house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d611733-r49421179-York_House_Hotel-London_England.html,-1,london,-1,UK,sw5 9ea,-1,-1,85,2.626865672,2.119402985,2.47761194,3.656716418,2.492537313,0,2.674626866
uk_england_london_pavilion_hotel,pavilion hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d188939-r48960068-Pavilion_Hotel-London_England.html,-1,london,-1,UK,w2 1ul,-1,-1,64,2.228571429,1.942857143,2.342857143,3.514285714,2.057142857,0,2.417142857
uk_england_london_190_bermondsey_street,190 bermondsey street,http://www.tripadvisor.com/ShowUserReviews-g186338-d1490724-r48027214-190_Bermondsey_Street-London_England.html,-1,london,-1,UK,se1 3tq,-1,-1,2,5,2,2,4,2.5,0,3.1
uk_england_london_jubilee_court_hotel,jubilee court hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243409-r5536002-Jubilee_Court_Hotel-London_England.html,-1,london,-1,UK,w2 3rr,-1,-1,22,4.5,4.5,3,4.5,4.5,0,4.2
uk_england_london_travelodge_london_park_royal,travelodge london park royal,http://www.tripadvisor.com/ShowUserReviews-g186338-d224759-r50068526-Travelodge_London_Park_Royal-London_England.html,-1,london,-1,UK,w3 ote,-1,-1,31,2.846153846,2.5,2.346153846,2.5,3.153846154,0,2.669230769
uk_england_london_airways_hotel,airways hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d236349-r49093641-Airways_Hotel-London_England.html,-1,london,-1,UK,swiv 4dg,-1,-1,130,1.696202532,1.632911392,1.962025316,3.455696203,1.772151899,0,2.103797468
uk_england_london_king_william_iv,king william iv,http://www.tripadvisor.com/ShowUserReviews-g186338-d1198112-r29690746-King_William_IV-London_England.html,-1,london,-1,UK,sw1v 3lg,-1,-1,2,2,2,3.5,3.5,2.5,0,2.7
uk_england_london_pacific_hotel,pacific hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d612766-r47469561-Pacific_Hotel-London_England.html,-1,london,-1,UK,w2 1ua,-1,-1,14,1.7,1.5,1.9,2.9,1.9,0,1.98
uk_england_london_clone_zone,clone zone,http://www.tripadvisor.com/ShowUserReviews-g186338-d545512-r11285964-Clone_Zone-London_England.html,-1,london,-1,UK,-1,-1,-1,-1,0,0,0,0,0,0,-1
uk_england_london_the_gatehouse_studio_apartments,the gatehouse studio apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d1198125-r25690704-The_Gatehouse_Studio_Apartments-London_England.html,-1,london,-1,UK,se1 3lf,-1,-1,1,5,3,3,5,2,0,3.6
uk_england_london_universal_plaza_hotel,universal plaza hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d287337-r8751884-Universal_Plaza_Hotel-London_England.html,-1,london,-1,UK,ub1 1qb,-1,-1,2,1.5,1.5,2,1.5,1.5,0,1.6
uk_england_london_avalon_private_hotel,avalon private hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d214636-r19061510-Avalon_Private_Hotel-London_England.html,-1,london,-1,UK,wc1h 9el,-1,-1,13,2.4,1.8,2.4,3.6,2,0,2.44
uk_england_london_hotel_65,hotel 65,http://www.tripadvisor.com/ShowUserReviews-g186338-d243378-r47802713-Hotel_65-London_England.html,-1,london,-1,UK,w6 7ls,-1,-1,51,2.833333333,2.333333333,2.566666667,3,2.633333333,0,2.673333333
uk_england_london_avni_hotel_at_courtfield,avni hotel at courtfield,http://www.tripadvisor.com/ShowUserReviews-g186338-d562620-r18851249-Avni_Hotel_At_Courtfield-London_England.html,-1,london,-1,UK,sw5 0nl,-1,-1,59,3.166666667,2.604166667,2.541666667,4.0625,2.729166667,0,3.020833333
uk_england_london_blue_bells_hotel,blue bells hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d488024-r47795311-Blue_Bells_Hotel-London_England.html,-1,london,-1,UK,w2 4eh,-1,-1,68,2.448979592,2.12244898,2.142857143,4.040816327,2.448979592,0,2.640816327
uk_england_london_cricklewood_lodge_hotel,cricklewood lodge hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d910783-r49678403-Cricklewood_Lodge_Hotel-London_England.html,-1,london,-1,UK,nw2 3jx,-1,-1,8,2.285714286,2.285714286,2.285714286,3.142857143,2.571428571,0,2.514285714
uk_england_london_the_ivy_house_hotel,the ivy house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d275582-r29617218-The_Ivy_House_Hotel-London_England.html,-1,london,-1,UK,sw1v 1rp,-1,-1,20,1.7,1.5,1.7,3.7,2.3,0,2.18
uk_england_london_albany_hotel_london,albany hotel london,http://www.tripadvisor.com/ShowUserReviews-g186338-d192149-r30855318-Albany_Hotel_London-London_England.html,-1,london,-1,UK,sw5 0en,-1,-1,11,1.75,1.75,2,3,1.75,0,2.05
uk_england_london_kenton_house_hotel,kenton house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d210770-r5558264-Kenton_House_Hotel-London_England.html,-1,london,-1,UK,w5 2jl,-1,-1,7,3,1,1,2,1,0,1.6
uk_england_london_the_gateway_hotel,the gateway hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d313134-r47575662-The_Gateway_Hotel-London_England.html,-1,london,-1,UK,sw12 9eb,-1,-1,7,3,2.5,2.5,3.666666667,2.5,0,2.833333333
uk_england_london_costello_palace_hotel,costello palace hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d645907-r50370152-Costello_Palace_Hotel-London_England.html,-1,london,-1,UK,n4 2pg,-1,-1,10,2.111111111,2.111111111,2.666666667,3.222222222,2,0,2.422222222
uk_england_london_woogo_bayswater_apartments_london,woogo bayswater apartments london,http://www.tripadvisor.com/ShowUserReviews-g186338-d506380-r7476241-WooGo_Bayswater_Apartments_London-London_England.html,-1,london,-1,UK,w2 3jl,-1,-1,11,1.6,1.8,1.2,3.6,1.8,0,2
uk_england_london_rose_court_hotel,rose court hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192106-r48973350-Rose_Court_Hotel-London_England.html,-1,london,-1,UK,w1h 7ds,-1,-1,41,2.56,2.12,2.8,4.4,2.56,0,2.888
uk_england_london_euro_hotel_clapham,euro hotel clapham,http://www.tripadvisor.com/ShowUserReviews-g186338-d583980-r50473772-Euro_Hotel_Clapham-London_England.html,-1,london,-1,UK,sw4 gdl,-1,-1,63,1.869565217,1.804347826,2.043478261,3.565217391,2.282608696,0,2.313043478
uk_england_london_hotel_olympia,hotel olympia,http://www.tripadvisor.com/ShowUserReviews-g186338-d498338-r40652956-Hotel_Olympia-London_England.html,-1,london,-1,UK,sw5 9by,-1,-1,35,2.064516129,1.741935484,1.580645161,3.419354839,2.032258065,0,2.167741935
uk_england_london_edward_house,edward house,http://www.tripadvisor.com/ShowUserReviews-g186338-d242998-r46097406-Edward_House-London_England.html,-1,london,-1,UK,sw1v 4dp,-1,-1,41,2.4,2,2.36,3.8,2.68,0,2.648
uk_england_london_king_solomon_hotel,king solomon hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d254574-r48321232-King_Solomon_Hotel-London_England.html,-1,london,-1,UK,nw11 9bx,-1,-1,63,2.230769231,2.102564103,2.256410256,3.025641026,2.179487179,0,2.358974359
uk_england_london_centaur_hotel,centaur hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d562964-r37144598-Centaur_Hotel-London_England.html,-1,london,-1,UK,w14 8rp,-1,-1,11,2,2,2.142857143,3.428571429,2.142857143,0,2.342857143
uk_england_london_london_ilford_gants_hill,london ilford gants hill,http://www.tripadvisor.com/ShowUserReviews-g186338-d224758-r33307843-London_Ilford_Gants_Hill-London_England.html,-1,london,-1,UK,ig4 5dr,-1,-1,5,2.8,2.6,2.8,3,3.4,0,2.92
uk_england_london_savers_hotel,savers hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1119056-r18350396-Savers_Hotel-London_England.html,-1,london,-1,UK,w2 3dw,-1,-1,1,1,1,1,1,1,0,1
uk_england_london_clearlake_hotel,clearlake hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193616-r45775031-Clearlake_Hotel-London_England.html,-1,london,-1,UK,w8 5pq,-1,-1,11,2.142857143,2.142857143,3.142857143,4.285714286,3.285714286,0,3
uk_england_london_comfort_inn_hyde_park,comfort inn hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d189751-r8067516-Comfort_Inn_Hyde_Park-London_England.html,-1,london,-1,UK,w2 3ee,-1,-1,21,1.5,1.5,1,2.75,1.5,0,1.65
uk_england_london_green_court_hotel,green court hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d279643-r32559595-Green_Court_Hotel-London_England.html,-1,london,-1,UK,sw5 0pu,-1,-1,17,2.285714286,2.142857143,2.571428571,4.142857143,3.142857143,0,2.857142857
uk_england_london_vegas_hotel,vegas hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192161-r50144171-Vegas_Hotel-London_England.html,-1,london,-1,UK,sw1v 1sd,-1,-1,46,1.678571429,1.571428571,1.892857143,3.535714286,2.142857143,0,2.164285714
uk_england_london_comfort_inn_kensington,comfort inn kensington,http://www.tripadvisor.com/ShowUserReviews-g186338-d1544731-r44874314-Comfort_Inn_Kensington-London_England.html,-1,london,-1,UK,sw5 9qj,-1,-1,1,2,1,1,4,1,0,1.8
uk_england_london_belmont_astoria_hotels,belmont astoria hotels,http://www.tripadvisor.com/ShowUserReviews-g186338-d644533-r36318316-Belmont_Astoria_Hotels-London_England.html,-1,london,-1,UK,w2 1uh,-1,-1,21,2.25,2.125,2.5,3.5625,2.125,0,2.5125
uk_england_london_the_ascot_hotel,the ascot hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d253150-r47909263-The_Ascot_Hotel-London_England.html,-1,london,-1,UK,w2 5bp,-1,-1,87,2.05,1.516666667,1.883333333,3.666666667,1.933333333,0,2.21
uk_england_london_trinity_house,trinity house,http://www.tripadvisor.com/ShowUserReviews-g186338-d606934-r7303764-Trinity_House-London_England.html,-1,london,-1,UK,e17 7be,-1,-1,12,2.833333333,2.416666667,2.916666667,2.666666667,2.833333333,0,2.733333333
uk_england_london_oliver_hotel,oliver hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d199158-r49533271-Oliver_Hotel-London_England.html,-1,london,-1,UK,sw5 0sn,-1,-1,37,2.666666667,2.333333333,2.388888889,3.333333333,2.222222222,0,2.588888889
uk_england_london_kensington_international_hotel,kensington international hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192148-r20536798-Kensington_International_Hotel-London_England.html,-1,london,-1,UK,sw5 9lz,-1,-1,31,2.5,2.083333333,2.416666667,4.25,2,0,2.65
uk_england_london_berkeley_court_london,berkeley court london,http://www.tripadvisor.com/ShowUserReviews-g186338-d535372-r19038285-Berkeley_Court_London-London_England.html,-1,london,-1,UK,w2 1uh,-1,-1,-1,0,0,0,0,0,0,-1
uk_england_london_city_inn_express,city inn express,http://www.tripadvisor.com/ShowUserReviews-g186338-d605789-r48609315-City_Inn_Express-London_England.html,-1,london,-1,UK,e8 3sg,-1,-1,22,2.388888889,2.111111111,2.444444444,2.333333333,2.611111111,0,2.377777778
uk_england_london_marble_arch_hotel,marble arch hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d348087-r48667994-Marble_Arch_Hotel-London_England.html,-1,london,-1,UK,w2 2bp,-1,-1,3,2.333333333,2.333333333,2,4.333333333,2.333333333,0,2.666666667
uk_england_london_melville_hotel,melville hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d569844-r50235878-Melville_Hotel-London_England.html,-1,london,-1,UK,wc1h 8al,-1,-1,16,1.909090909,1.636363636,1.727272727,3.272727273,2,0,2.109090909
uk_england_london_springfield_hotel_london,springfield hotel london,http://www.tripadvisor.com/ShowUserReviews-g186338-d528657-r46949696-Springfield_Hotel_London-London_England.html,-1,london,-1,UK,w2 1ud,-1,-1,17,2.9,2.2,2.3,4.2,2.6,0,2.84
uk_england_london_lily_hotel,lily hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243390-r49539238-Lily_Hotel-London_England.html,-1,london,-1,UK,sw6 1ug,-1,-1,96,1.953846154,1.769230769,2.015384615,3.307692308,2.169230769,0,2.243076923
uk_england_london_ebury_house,ebury house,http://www.tripadvisor.com/ShowUserReviews-g186338-d214640-r29672355-Ebury_House-London_England.html,-1,london,-1,UK,sw1w 9qd,-1,-1,17,2.181818182,1.818181818,2.454545455,4.090909091,2.636363636,0,2.636363636
uk_england_london_berkeley_plaza,berkeley plaza,http://www.tripadvisor.com/ShowUserReviews-g186338-d195151-r33183477-Berkeley_Plaza-London_England.html,-1,london,-1,UK,w1x 7pg,-1,-1,1,1,1,1,3,3,0,1.8
uk_england_london_forest_view_hotel,forest view hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d593798-r28851989-Forest_View_Hotel-London_England.html,-1,london,-1,UK,e7 9hl,-1,-1,7,3.4,3,2.8,2.4,3,0,2.92
uk_england_london_think_earl_s_court,think earl s court,http://www.tripadvisor.com/ShowUserReviews-g186338-d1201068-r49967037-Think_Earl_s_Court-London_England.html,-1,london,-1,UK,w14 8pu,-1,-1,12,2.8,2.9,1.9,3.3,2.2,0,2.62
uk_england_london_travelodge_london_wimbledon,travelodge london wimbledon,http://www.tripadvisor.com/ShowUserReviews-g186338-d263070-r34034314-Travelodge_London_Wimbledon-London_England.html,-1,london,-1,UK,sm4 5ph,-1,-1,11,2,2.166666667,2.5,1.833333333,1.833333333,0,2.066666667
uk_england_london_the_new_dome_hotel,the new dome hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d275448-r47339574-The_New_Dome_Hotel-London_England.html,-1,london,-1,UK,se5 8tr,-1,-1,11,1.8,1.8,2,2,2.2,0,1.96
uk_england_london_the_royal_cambridge_hotel,the royal cambridge hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d224661-r49368852-The_Royal_Cambridge_Hotel-London_England.html,-1,london,-1,UK,w2 1ub,-1,-1,39,2.571428571,2.25,2.857142857,3.892857143,2.607142857,0,2.835714286
uk_england_london_london_continental_hotel,london continental hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d215521-r47243127-London_Continental_Hotel-London_England.html,-1,london,-1,UK,w1u 6hr,-1,-1,16,2.888888889,2.444444444,3.444444444,3.888888889,3,0,3.133333333
uk_england_london_chester_hotel,chester hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d675586-r50340947-Chester_Hotel-London_England.html,-1,london,-1,UK,sw1v 1jq,-1,-1,33,2,1.777777778,1.888888889,3.722222222,2,0,2.277777778
uk_england_london_oxbridge_apartments,oxbridge apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d1425848-r48149214-Oxbridge_Apartments-London_England.html,-1,london,-1,UK,sw5 olt,-1,-1,5,2.4,1.4,2,4.4,1.8,0,2.4
uk_england_london_aquarius_hotel,aquarius hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d651343-r49961952-Aquarius_Hotel-London_England.html,-1,london,-1,UK,sw5 0pt,-1,-1,30,1.8,1.44,1.6,3.28,2,0,2.024
uk_england_london_lindal_hotel,lindal hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1025761-r47806689-Lindal_Hotel-London_England.html,-1,london,-1,UK,ha1 1sj,-1,-1,5,2.25,2.5,3.5,3.5,3,0,2.95
uk_england_london_shakespeare_hotel,shakespeare hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193604-r39571481-Shakespeare_Hotel-London_England.html,-1,london,-1,UK,w2 1rs,-1,-1,44,2.064516129,1.903225806,2.387096774,3.35483871,2.387096774,0,2.419354839
uk_england_london_metro_hotel,metro hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d661964-r46573953-Metro_Hotel-London_England.html,-1,london,-1,UK,w2 3bp,-1,-1,7,2.333333333,2.333333333,3.166666667,4.166666667,3.333333333,0,3.066666667
uk_england_london_london_shelton_hotel,london shelton hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d583505-r41011578-London_Shelton_Hotel-London_England.html,-1,london,-1,UK,n4 1ru,-1,-1,24,1.6,1.6,1.6,2,1.8,0,1.72
uk_england_london_kensington_manor,kensington manor,http://www.tripadvisor.com/ShowUserReviews-g186338-d199135-r22764286-Kensington_Manor-London_England.html,-1,london,-1,UK,sw7 4hh,-1,-1,19,2,2,2.333333333,3.666666667,2.666666667,0,2.533333333
uk_england_london_etap_hotel_london_city_airport,etap hotel london city airport,http://www.tripadvisor.com/ShowUserReviews-g186338-d301022-r34858999-Etap_Hotel_London_City_Airport-London_England.html,-1,london,-1,UK,e16 2ee,-1,-1,22,3,2.428571429,2.571428571,2.214285714,2.785714286,0,2.6
uk_england_london_swinton_hotel,swinton hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243541-r48753281-Swinton_Hotel-London_England.html,-1,london,-1,UK,wc1x 9nx,-1,-1,37,1.92,1.92,2.24,3.12,2.04,0,2.248
uk_england_london_white_house_hotel,white house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d581719-r18986637-White_House_Hotel-London_England.html,-1,london,-1,UK,w21uh,-1,-1,5,3,2.2,2.4,3.6,2.6,0,2.76
